layer,probe,auc_mean,auc_std,ap_mean,ap_std,acc_mean,f1_mean
2,KNN,0.7051377348938326,0.016549855869896043,0.762067380210634,0.01743318023617912,0.6652344338911503,0.7327387471965784
2,RandomForest,0.706478453795527,0.06823641856548748,0.8103352187052817,0.04783989146406752,0.6249057741595054,0.7361349933442956
2,GradBoosting,0.6614955775931386,0.034709556267239663,0.761181027994574,0.03293767291323973,0.620307553143374,0.7250051525360993
2,ExtraTrees,0.7443020935703863,0.03370035865900817,0.8403110316056425,0.033073802787308614,0.6647821498567766,0.7667340067340067
2,NN-DeepLinear,0.7436141636141635,0.054026773617507295,0.8380173497095779,0.040774793074027565,0.6748077792853913,0.7143790849673203
2,NN-Residual,0.7665838768277794,0.018935754835305834,0.8435352095343175,0.012648648498716001,0.7351876978742652,0.7785853079970728
2,NN-Attention,0.7124006075225587,0.02735598698698955,0.8176927229815526,0.006397873331376744,0.6500075380672395,0.7085348860550935
2,NN-Bottleneck,0.7218189940141159,0.018932331659805676,0.8134358119661865,0.02880416426103327,0.6500829187396352,0.6903284554631229
2,NN-LayerNorm,0.737967181869621,0.027482829767781842,0.8285298280312294,0.031595429468219194,0.6750339213025779,0.7105313954629023
3,LogisticReg,0.7187450489889514,0.0281672091753486,0.8164289401273352,0.017864200185298166,0.6549826624453491,0.7273588220673814
3,Ridge,0.7239423449179547,0.024943898978892997,0.8210158026659261,0.022411510750735567,0.6699080355796774,0.7691181689485697
3,LinearSVC,0.7262592691860984,0.021843038307391382,0.8206073976571324,0.018620944399381754,0.6549072817729534,0.7773486498976695
3,SGD,0.6530799011286815,0.039784077899984005,0.7071150623028689,0.018556533835097762,0.6601839288406453,0.706028498355864
3,LDA,0.7068405848893654,0.06007660054188538,0.7818060386032432,0.0351043283834626,0.6397557666214383,0.7174102822006718
3,GaussianNB,0.6545579082164449,0.03708226250924156,0.7312303220590767,0.027717897267145998,0.6301070405548018,0.6907249129471351
3,RBF-SVM,0.7293010512522707,0.07103771975715618,0.8280552047856125,0.06486636479139837,0.6598070254786673,0.7612466673023892
3,KNN,0.727102653444117,0.025762690301564098,0.780372865267788,0.03788591420015455,0.7100859339665311,0.7800925925925926
3,RandomForest,0.708072902707049,0.08785397405984938,0.8049745419162116,0.07211348191081042,0.6448816523443389,0.7491233606844799
3,GradBoosting,0.641511063462283,0.0396962681669046,0.765921379697887,0.027689716772634113,0.6801598070254787,0.7724046468064051
3,ExtraTrees,0.7253021233509039,0.05632883611339682,0.8136016404777595,0.05972280533880004,0.6800090456806874,0.7737946475059877
3,NN-DeepLinear,0.7452604306262843,0.025807302685410954,0.8077461054441059,0.02880327559550775,0.6552088044625358,0.6908552594827104
3,NN-Residual,0.7210369576223236,0.06664259219585726,0.8071582397716255,0.04769115912477687,0.6797829036635007,0.7233397373097361
3,NN-Attention,0.7346478453795527,0.03393532536895634,0.8187133840485773,0.02154495667014958,0.6699080355796774,0.7210447210447212
3,NN-Bottleneck,0.7453432204651715,0.0401128670020004,0.8232018643389728,0.0344186335581092,0.6749585406301825,0.7252024991751019
3,NN-LayerNorm,0.7224545102593883,0.024572461185002007,0.8183604267671116,0.015823084850486665,0.6751093019749735,0.7157060458193037
4,LogisticReg,0.7291408320676614,0.035188521352268916,0.8172503216555566,0.025680358570931767,0.6448816523443389,0.7190201066130314
4,Ridge,0.7266767920426457,0.03382185138600292,0.8188997919562387,0.029737431782463727,0.6549826624453491,0.7566955515952717
4,LinearSVC,0.7280413353584084,0.024741676621335536,0.8134843817624199,0.02016145702303287,0.6448062716719433,0.7655022446689114
4,SGD,0.6635840852914024,0.038815358061000345,0.7157356403038607,0.028493666767615736,0.6697572742348862,0.7198659812147373
4,LDA,0.7347538640221566,0.047617558256986235,0.8099338006604393,0.024278181805904964,0.6749585406301825,0.7470695970695971
4,GaussianNB,0.6539387712558445,0.030950343869004814,0.73400691042972,0.02444342645722116,0.609829639680386,0.6708359391286222
4,RBF-SVM,0.7286506447482058,0.07166203852592368,0.8298560849592423,0.06108978714853089,0.6598070254786673,0.7633009349044869
4,KNN,0.7189106286667263,0.013637728474521056,0.7702654751263295,0.012438129702213823,0.6850595507311926,0.7657223095279669
4,RandomForest,0.7197647339110754,0.07349305504800466,0.8150026193337384,0.06497102310102643,0.6598824061510628,0.7683673469387755
4,GradBoosting,0.7291944369993151,0.048519650311239865,0.8319651696727215,0.048421029120466925,0.6600331674958541,0.755012077294686
