layer,probe,auc_mean,auc_std,ap_mean,ap_std,acc_mean,f1_mean
6,NN-Residual,0.6743364012271575,0.05446057758855046,0.8419910015242777,0.03720410448799394,0.6449570330167345,0.7331771191758566
6,NN-Attention,0.5704948646125116,0.01313717808938652,0.7906119735621696,0.031725668202864446,0.6149555254032865,0.7155990752073983
6,NN-Bottleneck,0.690631808278867,0.021359184801137427,0.8697089391344943,0.009761488481866611,0.6597316448062717,0.7525789813023857
6,NN-LayerNorm,0.6969676759592728,0.05323088027490429,0.870796968221277,0.024469528259861473,0.6347052615709332,0.723932293934907
7,LogisticReg,0.6208483393357344,0.06228675129643259,0.8276040245482251,0.04049856867102687,0.6901100557816976,0.8052910052910054
7,Ridge,0.6290738517629274,0.06788190686532156,0.8417597026226296,0.03334596719892833,0.7201869440675411,0.832034632034632
7,LinearSVC,0.6049530923480503,0.030887651830436003,0.8182293308332257,0.008466928696633586,0.7350369365294739,0.8472763618190905
7,SGD,0.5940931928326886,0.014625074646611154,0.7748108443375266,0.005298803368774933,0.6249057741595054,0.721051171051171
7,LDA,0.6003957138410919,0.025613736768986976,0.7934971969257093,0.008410939664091632,0.714985677672245,0.8210727905543806
7,GaussianNB,0.5868458494508915,0.04420727723935254,0.7740431542857946,0.020119640681995937,0.7100859339665311,0.8163323177341869
7,RBF-SVM,0.6531946111778045,0.036420347085874334,0.8369457340851109,0.018237769314490056,0.7350369365294739,0.8472763618190905
7,KNN,0.6017629273931796,0.04794665731428545,0.7892638922332166,0.02534251529116256,0.6950851801598071,0.8123696018748751
7,RandomForest,0.6248721710906584,0.03945654300854118,0.8297130430053937,0.008632095372750836,0.7450625659580883,0.8522168740191308
7,GradBoosting,0.5399715441732248,0.10083151877910379,0.776118085196369,0.05325209743048032,0.6948590381426202,0.8088344372016719
